! NUM ...........Latitude ..........Longitude
  736 -3.3157230000000002 -39.324384000000002
  737 -3.3380399999999999 -39.329405000000001
  753 -6.4938890000000002 -34.971944000000001
  754           -6.557296 -35.014693999999999
  755 -6.5746739999999999          -34.976039
  756 -6.5575960000000002 -34.972057999999997
  757           -6.547517 -34.968012000000002
  758 -6.5757969999999997 -34.971814999999999
  759 -6.5565899999999999 -34.966430000000003
  760 -6.5473660000000002 -34.973711000000002
  761 -6.5559760000000002 -34.969042999999999
  762 -6.5701099999999997 -34.967368999999998
  763 -6.5814079999999997 -34.974651999999999
  764           -6.582255          -34.978462
  765 -6.8833510000000002 -36.763736999999999
  766           -6.879041 -36.818430999999997
  767 -6.8409129999999996 -36.791068000000003
  768 -6.9728849999999998          -36.879275
  769 -6.9968529999999998 -36.893951000000001
  770 -7.0015970000000003 -36.898279000000002
  771           -7.033728 -36.935487000000002
  772           -7.003914 -36.913088999999999
  773 -6.8825099999999999          -36.791359
  774 -6.9786080000000004          -36.853932
  775 -6.9742499999999996 -36.761794999999999
  776 -6.9689379999999996 -36.793166999999997
  777 -6.9613290000000001 -36.785884000000003
  778 -7.0482339999999999 -36.952410999999998
  779 -7.0291930000000002 -36.962448000000002
  780 -7.0507960000000001 -36.967891999999999
  781 -6.8721490000000003 -36.759354999999999
  782 -6.8435819999999996 -36.735548999999999
  783 -6.9239930000000003 -36.860748000000001
  784 -6.8711919999999997            -36.8262
  785 -6.8823619999999996           -36.84149
  786 -6.9731259999999997          -36.801434
  787 -7.0088090000000003 -36.783302999999997
  788 -7.0018739999999999 -36.800131999999998
  789 -6.9749869999999996 -36.834491999999997
  790 -7.0377650000000003 -36.804841000000003
  791 -6.9332750000000001 -36.788773999999997
  792 -7.4953349999999999 -35.495520999999997
  793 -8.1750000000000007 -35.388888999999999
  794 -8.2789979999999996 -35.596375999999999
  795 -8.2946790000000004 -35.595565999999998
  796 -8.2681609999999992 -35.596404999999997
  797 -9.0187369999999998 -38.056015000000002
  798 -9.0624819999999993 -38.118580000000001
  799 -9.0671929999999996 -38.144782999999997
  800 -8.8464919999999996 -36.730237000000002
  801 -8.8680620000000001 -36.747064000000002
  802 -8.8450860000000002 -36.769663000000001
  803 -8.7969039999999996 -36.733769000000002
  804 -8.8098829999999992          -36.748739
  805 -8.8337769999999995 -36.760182999999998
  806 -8.8025479999999998 -36.757917999999997
  807 -8.9113340000000001 -36.747708000000003
  808 -8.8951899999999995 -36.725701999999998
  809 -8.9030810000000002          -36.757925
  810 -8.9138099999999998 -36.729573000000002
  811 -7.7441870000000002 -40.620812999999998
  812 -7.7481739999999997 -40.629634000000003
  813 -7.7283299999999997 -40.658408999999999
  814 -7.7598770000000004 -40.673321000000001
  815 -8.1876519999999999 -36.750988999999997
  816 -8.1772639999999992          -36.737648
  817 -7.4855960000000001 -35.493658000000003
  818 -8.7263199999999994 -36.699933000000001
  819 -8.7093039999999995 -36.733656000000003
  820 -8.7576509999999992 -36.714149999999997
  821 -8.7650799999999993 -36.748080000000002
  822 -8.7098870000000002 -36.762816999999998
  823 -8.7810450000000007 -36.758324000000002
  824 -8.7502399999999998          -36.750124
  825 -8.7045410000000007 -36.775685000000003
  826 -8.9155719999999992 -36.775604000000001
  827 -8.9209610000000001 -36.782240999999999
  828 -7.7265980000000001 -40.594144999999997
  829 -8.0036690000000004 -40.517674999999997
  830           -7.996804 -40.513187000000002
  831 -9.0364590000000007 -38.099877999999997
  832 -9.0166889999999995 -38.074717999999997
  833           -2.826247 -41.707085999999997
  834 -2.8427820000000001 -41.697595999999997
  835 -2.8206509999999998 -41.741757999999997
  836 -2.8398219999999998 -41.726996999999997
  837 -2.8371400000000002 -41.707362000000003
  838 -7.3069610000000003 -40.554980999999998
  839 -7.3305790000000002 -40.579478000000002
  840 -7.3529159999999996 -40.600464000000002
  841            -7.30002 -40.554186000000001
  842 -7.3033979999999996 -40.536354000000003
  843 -7.3047079999999998 -40.530014000000001
  844 -7.3301090000000002           -40.58999
  845 -7.5696820000000002 -40.703175999999999
  846           -7.594595 -40.730361000000002
  847           -7.553312          -40.725524
  848 -7.5976860000000004 -40.732492000000001
  849 -7.5265899999999997 -40.744204000000003
  850 -7.5108959999999998 -40.734437999999997
  851 -7.4829590000000001          -40.799782
  852 -7.4588210000000004 -40.723669999999998
  853 -7.4386760000000001 -40.708269000000001
  854 -7.4103519999999996 -40.710881000000001
  855 -7.4859809999999998          -40.754044
  856 -7.4777810000000002 -40.767392000000001
  857 -7.4516619999999998 -40.744132999999998
  858 -7.4513340000000001 -40.686371999999999
  859 -7.3708879999999999 -40.674174000000001
  860 -7.4377279999999999          -40.746451
  861 -7.4236579999999996          -40.671529
  862 -7.4130180000000001 -40.668571999999998
  863 -7.3858180000000004 -40.697761999999997
  864 -7.4092919999999998 -40.695115999999999
  865 -7.3723450000000001 -40.707174999999999
  866 -2.8166030000000002 -41.782221999999997
  867 -7.7429569999999996 -40.675218000000001
  868 -7.7725520000000001 -40.678575000000002
  869 -7.7252099999999997          -40.679302
  870 -7.7139689999999996 -40.676155000000001
  871 -7.7707050000000004 -40.677723999999998
  872 -7.5550079999999999 -40.725679999999997
  873 -7.7409249999999998 -40.724352000000003
  874 -7.6881459999999997 -40.688344000000001
  875 -7.7835010000000002 -40.657393999999996
  876 -8.7176679999999998 -41.644612000000002
  877 -8.5197870000000009          -41.558436
  878 -8.5441660000000006 -41.575102000000001
  879 -8.5764169999999993 -41.577824999999997
  880 -8.6001779999999997 -41.590750999999997
  881 -8.4625070000000004 -41.445061000000003
  882 -8.4891079999999999 -41.451647000000001
  883 -8.5306230000000003          -41.480508
  884 -8.5608000000000004 -41.498353000000002
  885 -8.5952260000000003 -41.479528999999999
  886 -8.6328969999999998 -41.497109000000002
  887 -8.6670730000000002 -41.509757999999998
  888 -8.7616479999999992 -41.430295000000001
  889 -8.7664410000000004 -41.408723999999999
  890 -8.7087769999999995 -41.518101000000001
  891 -8.7220259999999996 -41.474074000000002
  892 -8.7325870000000005 -41.558987999999999
  893 -8.7159250000000004 -41.420879999999997
  894 -8.7388689999999993 -41.399901999999997
  895 -8.7461800000000007 -41.471572000000002
  896 -8.7817699999999999 -41.451974999999997
  897 -8.8065630000000006 -41.465111999999998
  898 -8.0065010000000001 -40.637838000000002
  899 -7.9895329999999998 -40.583424000000001
  900 -8.0031060000000007 -40.611469999999997
  901 -8.0213730000000005          -40.617756
