! NUM ...........Latitude ..........Longitude
 3743 -23.850000000000001 -50.390000000000001
 3744              -28.84 -51.899999999999999
 3745 -26.850000000000001 -49.149999999999999
 3746 -29.579999999999998 -54.450000000000003
 3747 -28.809999999999999 -51.609999999999999
 3748 -26.210000000000001 -52.670000000000002
 3749               -27.5 -53.219999999999999
 3750 -26.800000000000001 -52.719999999999999
 3751 -28.300000000000001 -54.289999999999999
 3752              -28.27 -49.920000000000002
 3753 -25.539999999999999 -53.009999999999998
 3754 -27.120000000000001              -51.25
 3755 -28.489999999999998 -50.909999999999997
 3756 -26.859999999999999 -52.390000000000001
 3757 -26.609999999999999 -52.289999999999999
 3758 -23.079999999999998 -50.189999999999998
 3759 -23.530000000000001 -51.450000000000003
 3760 -25.969999999999999 -51.600000000000001
 3761              -24.07 -52.369999999999997
 3762 -27.350000000000001 -51.600000000000001
 3763                 -25 -53.460000000000001
 3764              -25.23              -49.32
 3765 -27.309999999999999 -50.539999999999999
 3766 -23.850000000000001 -50.390000000000001
 3767              -28.84 -51.899999999999999
 3768 -26.850000000000001 -49.149999999999999
 3769 -29.579999999999998 -54.450000000000003
 3770 -28.809999999999999 -51.609999999999999
 3771 -26.210000000000001 -52.670000000000002
 3772               -27.5 -53.219999999999999
 3773 -26.800000000000001 -52.719999999999999
 3774 -28.300000000000001 -54.289999999999999
 3775              -28.27 -49.920000000000002
 3776 -25.539999999999999 -53.009999999999998
 3777 -27.120000000000001              -51.25
 3778 -28.489999999999998 -50.909999999999997
 3779 -26.859999999999999 -52.390000000000001
 3780 -26.609999999999999 -52.289999999999999
 3781 -23.079999999999998 -50.189999999999998
 3782 -23.530000000000001 -51.450000000000003
 3783 -25.969999999999999 -51.600000000000001
 3784              -24.07 -52.369999999999997
 3785 -27.350000000000001 -51.600000000000001
 3786                 -25 -53.460000000000001
 3787              -25.23              -49.32
 3788 -27.309999999999999 -50.539999999999999
 3789 -23.850000000000001 -50.390000000000001
 3790              -28.84 -51.899999999999999
 3791 -26.850000000000001 -49.149999999999999
 3792 -29.579999999999998 -54.450000000000003
 3793 -28.809999999999999 -51.609999999999999
 3794 -26.210000000000001 -52.670000000000002
 3795               -27.5 -53.219999999999999
 3796 -26.800000000000001 -52.719999999999999
 3797 -28.300000000000001 -54.289999999999999
 3798              -28.27 -49.920000000000002
 3799 -25.539999999999999 -53.009999999999998
 3800 -27.120000000000001              -51.25
 3801 -28.489999999999998 -50.909999999999997
 3802 -26.859999999999999 -52.390000000000001
